id,shop_id,name,description,price,image_url,created_at,category_id,is_deleted
119,7,Balo thời trang nam nữ Unisex 405,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_119/400/400,2026-03-11 19:35:45.393,6,0
120,8,Đồng hồ nam nữ dây da chống nước 758,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_120/400/400,2026-03-11 19:35:45.393,2,0
121,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 409,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_121/400/400,2026-03-11 19:35:45.393,8,0
122,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 658,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_122/400/400,2026-03-11 19:35:45.397,1,0
123,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 453,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_123/400/400,2026-03-11 19:35:45.397,9,0
124,4,Giày Thể Thao Sneaker Nam Nữ 105,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_124/400/400,2026-03-11 19:35:45.397,3,0
125,5,Tai nghe không dây Bluetooth 5.0 165,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_125/400/400,2026-03-11 19:35:45.397,3,0
126,6,Ốp lưng iPhone 13 14 15 Pro Max 566,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_126/400/400,2026-03-11 19:35:45.397,9,0
127,7,Balo thời trang nam nữ Unisex 593,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_127/400/400,2026-03-11 19:35:45.397,7,0
128,8,Đồng hồ nam nữ dây da chống nước 997,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_128/400/400,2026-03-11 19:35:45.397,4,0
129,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 859,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_129/400/400,2026-03-11 19:35:45.397,1,0
130,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 874,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_130/400/400,2026-03-11 19:35:45.397,6,0
131,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 999,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_131/400/400,2026-03-11 19:35:45.397,10,0
132,4,Giày Thể Thao Sneaker Nam Nữ 596,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_132/400/400,2026-03-11 19:35:45.397,9,0
133,5,Tai nghe không dây Bluetooth 5.0 643,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_133/400/400,2026-03-11 19:35:45.397,3,0
134,6,Ốp lưng iPhone 13 14 15 Pro Max 692,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_134/400/400,2026-03-11 19:35:45.397,8,0
135,7,Balo thời trang nam nữ Unisex 807,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_135/400/400,2026-03-11 19:35:45.397,5,0
136,8,Đồng hồ nam nữ dây da chống nước 827,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_136/400/400,2026-03-11 19:35:45.397,10,0
137,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 547,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_137/400/400,2026-03-11 19:35:45.397,8,0
138,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 921,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_138/400/400,2026-03-11 19:35:45.397,3,0
139,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 643,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_139/400/400,2026-03-11 19:35:45.397,4,0
140,4,Giày Thể Thao Sneaker Nam Nữ 657,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_140/400/400,2026-03-11 19:35:45.397,9,0
141,5,Tai nghe không dây Bluetooth 5.0 708,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_141/400/400,2026-03-11 19:35:45.397,10,0
142,6,Ốp lưng iPhone 13 14 15 Pro Max 180,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_142/400/400,2026-03-11 19:35:45.397,9,0
143,7,Balo thời trang nam nữ Unisex 998,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_143/400/400,2026-03-11 19:35:45.397,3,0
144,8,Đồng hồ nam nữ dây da chống nước 927,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_144/400/400,2026-03-11 19:35:45.397,7,0
145,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 349,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_145/400/400,2026-03-11 19:35:45.397,9,0
146,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 425,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_146/400/400,2026-03-11 19:35:45.397,5,0
147,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 604,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_147/400/400,2026-03-11 19:35:45.397,7,0
148,4,Giày Thể Thao Sneaker Nam Nữ 842,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_148/400/400,2026-03-11 19:35:45.397,7,0
149,5,Tai nghe không dây Bluetooth 5.0 736,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_149/400/400,2026-03-11 19:35:45.397,9,0
150,6,Ốp lưng iPhone 13 14 15 Pro Max 772,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_150/400/400,2026-03-11 19:35:45.397,1,0
151,7,Balo thời trang nam nữ Unisex 684,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_151/400/400,2026-03-11 19:35:45.397,9,0
152,8,Đồng hồ nam nữ dây da chống nước 732,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_152/400/400,2026-03-11 19:35:45.397,2,0
153,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 556,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_153/400/400,2026-03-11 19:35:45.397,9,0
154,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 728,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_154/400/400,2026-03-11 19:35:45.397,1,0
155,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 558,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_155/400/400,2026-03-11 19:35:45.397,6,0
156,4,Giày Thể Thao Sneaker Nam Nữ 347,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_156/400/400,2026-03-11 19:35:45.397,5,0
157,5,Tai nghe không dây Bluetooth 5.0 135,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_157/400/400,2026-03-11 19:35:45.397,9,0
158,6,Ốp lưng iPhone 13 14 15 Pro Max 935,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_158/400/400,2026-03-11 19:35:45.397,3,0
159,7,Balo thời trang nam nữ Unisex 845,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_159/400/400,2026-03-11 19:35:45.397,6,0
160,8,Đồng hồ nam nữ dây da chống nước 659,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_160/400/400,2026-03-11 19:35:45.397,6,0
161,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 832,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_161/400/400,2026-03-11 19:35:45.397,4,0
162,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 185,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_162/400/400,2026-03-11 19:35:45.4,1,0
163,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 267,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_163/400/400,2026-03-11 19:35:45.4,3,0
164,4,Giày Thể Thao Sneaker Nam Nữ 594,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_164/400/400,2026-03-11 19:35:45.4,6,0
165,5,Tai nghe không dây Bluetooth 5.0 362,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_165/400/400,2026-03-11 19:35:45.4,1,0
166,6,Ốp lưng iPhone 13 14 15 Pro Max 752,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_166/400/400,2026-03-11 19:35:45.4,8,0
167,7,Balo thời trang nam nữ Unisex 651,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_167/400/400,2026-03-11 19:35:45.4,2,0
168,8,Đồng hồ nam nữ dây da chống nước 578,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_168/400/400,2026-03-11 19:35:45.4,3,0
169,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 611,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_169/400/400,2026-03-11 19:35:45.4,6,0
170,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 863,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_170/400/400,2026-03-11 19:35:45.4,9,0
171,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 271,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_171/400/400,2026-03-11 19:35:45.4,9,0
172,4,Giày Thể Thao Sneaker Nam Nữ 750,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_172/400/400,2026-03-11 19:35:45.4,10,0
173,5,Tai nghe không dây Bluetooth 5.0 880,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_173/400/400,2026-03-11 19:35:45.4,5,0
174,6,Ốp lưng iPhone 13 14 15 Pro Max 471,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_174/400/400,2026-03-11 19:35:45.4,5,0
175,7,Balo thời trang nam nữ Unisex 293,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_175/400/400,2026-03-11 19:35:45.4,5,0
176,8,Đồng hồ nam nữ dây da chống nước 473,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_176/400/400,2026-03-11 19:35:45.4,7,0
177,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 749,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_177/400/400,2026-03-11 19:35:45.4,9,0
178,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 382,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_178/400/400,2026-03-11 19:35:45.4,5,0
179,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 521,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_179/400/400,2026-03-11 19:35:45.4,1,0
180,4,Giày Thể Thao Sneaker Nam Nữ 821,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_180/400/400,2026-03-11 19:35:45.4,1,0
181,5,Tai nghe không dây Bluetooth 5.0 715,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_181/400/400,2026-03-11 19:35:45.4,5,0
182,6,Ốp lưng iPhone 13 14 15 Pro Max 537,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_182/400/400,2026-03-11 19:35:45.4,1,0
183,7,Balo thời trang nam nữ Unisex 555,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_183/400/400,2026-03-11 19:35:45.4,2,0
184,8,Đồng hồ nam nữ dây da chống nước 693,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_184/400/400,2026-03-11 19:35:45.4,3,0
185,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 440,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_185/400/400,2026-03-11 19:35:45.4,7,0
186,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 277,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_186/400/400,2026-03-11 19:35:45.4,3,0
187,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 173,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_187/400/400,2026-03-11 19:35:45.4,2,0
188,4,Giày Thể Thao Sneaker Nam Nữ 154,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_188/400/400,2026-03-11 19:35:45.4,8,0
189,5,Tai nghe không dây Bluetooth 5.0 556,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_189/400/400,2026-03-11 19:35:45.4,9,0
190,6,Ốp lưng iPhone 13 14 15 Pro Max 962,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_190/400/400,2026-03-11 19:35:45.4,1,0
191,7,Balo thời trang nam nữ Unisex 362,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_191/400/400,2026-03-11 19:35:45.4,3,0
192,8,Đồng hồ nam nữ dây da chống nước 946,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_192/400/400,2026-03-11 19:35:45.4,1,0
193,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 153,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_193/400/400,2026-03-11 19:35:45.4,10,0
194,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 609,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_194/400/400,2026-03-11 19:35:45.4,5,0
195,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 564,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_195/400/400,2026-03-11 19:35:45.4,4,0
196,4,Giày Thể Thao Sneaker Nam Nữ 699,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_196/400/400,2026-03-11 19:35:45.4,6,0
197,5,Tai nghe không dây Bluetooth 5.0 441,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_197/400/400,2026-03-11 19:35:45.4,8,0
198,6,Ốp lưng iPhone 13 14 15 Pro Max 352,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_198/400/400,2026-03-11 19:35:45.4,1,0
199,7,Balo thời trang nam nữ Unisex 887,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_199/400/400,2026-03-11 19:35:45.4,5,0
200,8,Đồng hồ nam nữ dây da chống nước 856,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_200/400/400,2026-03-11 19:35:45.4,6,0
201,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 830,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_201/400/400,2026-03-11 19:35:45.4,8,0
202,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 308,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_202/400/400,2026-03-11 19:35:45.4,4,0
203,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 474,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_203/400/400,2026-03-11 19:35:45.403,2,0
204,4,Giày Thể Thao Sneaker Nam Nữ 479,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_204/400/400,2026-03-11 19:35:45.403,3,0
205,5,Tai nghe không dây Bluetooth 5.0 802,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_205/400/400,2026-03-11 19:35:45.403,3,0
206,6,Ốp lưng iPhone 13 14 15 Pro Max 231,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_206/400/400,2026-03-11 19:35:45.403,4,0
207,7,Balo thời trang nam nữ Unisex 842,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_207/400/400,2026-03-11 19:35:45.403,1,0
208,8,Đồng hồ nam nữ dây da chống nước 962,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_208/400/400,2026-03-11 19:35:45.403,8,0
209,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 399,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_209/400/400,2026-03-11 19:35:45.403,10,0
210,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 627,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_210/400/400,2026-03-11 19:35:45.403,10,0
211,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 918,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_211/400/400,2026-03-11 19:35:45.403,8,0
212,4,Giày Thể Thao Sneaker Nam Nữ 668,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_212/400/400,2026-03-11 19:35:45.403,6,0
213,5,Tai nghe không dây Bluetooth 5.0 280,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_213/400/400,2026-03-11 19:35:45.403,2,0
214,6,Ốp lưng iPhone 13 14 15 Pro Max 722,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_214/400/400,2026-03-11 19:35:45.403,8,0
215,7,Balo thời trang nam nữ Unisex 138,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_215/400/400,2026-03-11 19:35:45.403,1,0
216,8,Đồng hồ nam nữ dây da chống nước 886,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_216/400/400,2026-03-11 19:35:45.403,7,0
217,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 559,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_217/400/400,2026-03-11 19:35:45.403,3,0
218,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 150,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_218/400/400,2026-03-11 19:35:45.403,2,0
219,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 745,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_219/400/400,2026-03-11 19:35:45.403,1,0
220,4,Giày Thể Thao Sneaker Nam Nữ 347,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_220/400/400,2026-03-11 19:35:45.403,10,0
221,5,Tai nghe không dây Bluetooth 5.0 991,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_221/400/400,2026-03-11 19:35:45.403,2,0
222,6,Ốp lưng iPhone 13 14 15 Pro Max 902,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_222/400/400,2026-03-11 19:35:45.403,5,0
223,7,Balo thời trang nam nữ Unisex 113,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_223/400/400,2026-03-11 19:35:45.403,3,0
224,8,Đồng hồ nam nữ dây da chống nước 829,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_224/400/400,2026-03-11 19:35:45.403,2,0
225,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 824,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_225/400/400,2026-03-11 19:35:45.403,7,0
226,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 321,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_226/400/400,2026-03-11 19:35:45.403,1,0
